no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,room_type_reserved,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Not Selected,required_car_parking_space_1,market_segment_type_Offline,market_segment_type_Online,market_segment_type_other,arrival_year_2018,arrival_month_2,arrival_month_3,arrival_month_4,arrival_month_5,arrival_month_6,arrival_month_7,arrival_month_8,arrival_month_9,arrival_month_10,arrival_month_11,arrival_month_12,arrival_date_mid_month,arrival_date_start_month,booking_status
2,0.0,2,1.3862943611198906,4,2.3978952727983707,120.36,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.0,0,0.6931471805599453,4,2.995732273553991,167.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.0,1,0.6931471805599453,1,5.5134287461649825,90.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,1,1.3862943611198906,4,4.574710978503383,99.45,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.0986122886681098,1,5.293304824724492,62.18,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,1,1.0986122886681098,1,1.3862943611198906,79.0,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,2,1.791759469228055,1,5.472270673671475,95.56,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.0,0,1.0986122886681098,1,4.174387269895637,80.1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,0.6931471805599453,97.0,0.6931471805599453,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,4.68213122712422,130.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.0,0,0.6931471805599453,1,5.093750200806762,85.5,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0.0,1,0.6931471805599453,1,4.219507705176107,79.2,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,2,1.3862943611198906,1,4.418840607796598,122.76,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3,0.0,0,1.6094379124341003,1,5.602118820879701,110.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2,0.0,2,1.791759469228055,1,5.342334251964811,77.23,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.3862943611198906,1,3.8066624897703196,75.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,2,0.6931471805599453,1,4.762173934797756,76.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.0986122886681098,1,2.70805020110221,105.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.0,1,1.791759469228055,4,4.836281906951478,143.1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0.0,2,1.791759469228055,1,4.543294782270004,108.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,1,0.6931471805599453,1,4.110873864173311,65.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.0,1,1.6094379124341003,1,3.912023005428146,65.75,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.0,1,3.295836866004329,122.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,1.0986122886681098,0,0.6931471805599453,6,3.044522437723423,240.0,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,4.04305126783455,85.5,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,1,1.3862943611198906,1,2.5649493574615367,100.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,2,1.6094379124341003,1,4.248495242049359,120.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2,0.0,2,1.3862943611198906,1,4.0943445622221,85.5,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,4,3.4339872044851463,126.6,1.0986122886681098,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,0.0,1,3.332204510175204,118.15,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0.0,1,0.6931471805599453,1,1.791759469228055,84.0,0.6931471805599453,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,1.3862943611198906,1,3.9318256327243257,60.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0,0.6931471805599453,4,3.044522437723423,110.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.791759469228055,1,5.442417710521793,137.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2,0.0,0,1.6094379124341003,4,0.0,55.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,2.995732273553991,139.0,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,1,1.0986122886681098,1,4.727387818712341,105.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.0,0,0.6931471805599453,1,0.0,135.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.0,0,1.0986122886681098,1,4.6443908991413725,115.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2,0.0,0,0.6931471805599453,1,4.532599493153256,90.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,0,1.3862943611198906,4,5.062595033026967,127.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0.0,0,1.0986122886681098,1,5.204006687076795,120.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.6931471805599453,1,0.0,4,4.663439094112067,99.28,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,2,1.6094379124341003,1,3.044522437723423,107.0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,1.791759469228055,75.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,0.6931471805599453,1,3.6109179126442243,97.2,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,1.0986122886681098,2,1.0986122886681098,2,3.258096538021482,178.25,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.0986122886681098,4,4.624972813284271,85.6,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,1.791759469228055,1,4.962844630259907,68.8,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,2,1.6094379124341003,1,5.572154032177765,63.75,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2,0.0,1,1.0986122886681098,4,5.247024072160486,109.8,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0.0,1,0.0,4,1.9459101490553132,145.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0,2,1.791759469228055,5,3.4965075614664802,137.52,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,0.0,0,1.3862943611198906,4,3.367295829986474,108.42,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,4,3.8918202981106265,87.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,4,2.3978952727983707,4,4.990432586778736,117.66,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,0.0,0,0.6931471805599453,1,5.337538079701318,98.1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2,0.0,0,1.6094379124341003,1,4.290459441148391,89.25,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.6931471805599453,0,1.0986122886681098,1,5.062595033026967,121.5,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2,0.0,0,1.0986122886681098,1,2.6390573296152584,79.0,0.6931471805599453,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,3,1.791759469228055,1,4.465908118654584,105.4,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.0,0,1.6094379124341003,1,4.454347296253507,82.45,0.6931471805599453,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1,0.0,1,4.6443908991413725,76.22,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,1.0986122886681098,1,4.955827057601261,104.55,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.0,0,1.6094379124341003,1,5.4680601411351315,81.16,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,2,0.6931471805599453,1,1.3862943611198906,69.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,0.0,0,1.0986122886681098,4,5.214935757608986,137.7,0.6931471805599453,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,0.0,2,1.0986122886681098,1,1.9459101490553132,43.5,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,0,0.6931471805599453,1,4.787491742782046,161.1,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,0,1.0986122886681098,1,4.477336814478207,118.8,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,1,0.6931471805599453,4,5.5909869805108565,115.2,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0.0,0,0.6931471805599453,1,0.0,109.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,1.9459101490553132,81.0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,0,1.6094379124341003,4,4.406719247264253,132.6,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.0,2,1.3862943611198906,1,3.713572066704308,110.7,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0,2,1.3862943611198906,4,4.382026634673881,92.65,0.6931471805599453,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,1.3862943611198906,4,3.4011973816621555,132.72,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,0.0,0,1.3862943611198906,1,4.605170185988092,72.25,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,0.0,2,0.6931471805599453,1,5.327876168789581,90.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.0,1,1.0986122886681098,4,3.091042453358316,210.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,1,1.791759469228055,1,0.0,170.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,3.4011973816621555,152.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,2.1972245773362196,106.25,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0.0,0,1.3862943611198906,4,3.1354942159291497,118.07,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,0.0,0,0.6931471805599453,1,0.0,81.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.0,1,0.0,1,3.044522437723423,119.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,5.583496308781699,115.0,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0.0,0,1.6094379124341003,1,1.3862943611198906,95.2,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.0,2,1.3862943611198906,1,3.5553480614894135,85.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,1,1.0986122886681098,1,4.74493212836325,75.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0.0,2,2.0794415416798357,1,5.375278407684165,90.95,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0.6931471805599453,0,1.3862943611198906,1,5.017279836814924,90.0,1.0986122886681098,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0.0,0,1.0986122886681098,1,3.6888794541139363,109.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,1.0986122886681098,0,0.6931471805599453,6,5.37989735354046,177.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2,0.0,2,0.6931471805599453,1,4.219507705176107,85.5,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0.0,0,0.6931471805599453,1,5.402677381872279,73.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,2,1.0986122886681098,1,4.110873864173311,112.95,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.0,1,1.3862943611198906,1,5.5254529391317835,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,1,1.3862943611198906,1,4.672828834461906,117.3,1.0986122886681098,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0.0,0,0.6931471805599453,1,5.402677381872279,73.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,4,0.0,74.54,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0.0,1,1.3862943611198906,4,4.9344739331306915,135.45,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,0.0,2,1.0986122886681098,4,3.1354942159291497,120.5,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,1,5.638354669333745,110.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2,0.0,0,1.0986122886681098,1,5.356586274672012,100.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2,0.0,2,0.6931471805599453,1,3.1780538303479458,109.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0.0,0,1.3862943611198906,4,2.0794415416798357,173.0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0,0.0,1,2.3978952727983707,0.0,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0,0,0.6931471805599453,1,0.0,160.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0.0,1,1.3862943611198906,4,4.465908118654584,137.7,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.0,0,0.0,1,2.995732273553991,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,0.0,2,0.6931471805599453,1,2.772588722239781,99.67,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2,0.0,2,1.0986122886681098,1,3.4339872044851463,68.71,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0.0,1,1.3862943611198906,1,4.77912349311153,110.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,3.1354942159291497,87.78,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,0,0.6931471805599453,1,4.290459441148391,108.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,5.241747015059643,130.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,0.0,2,1.3862943611198906,1,4.653960350157523,96.55,0.6931471805599453,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0,0.6931471805599453,1,4.02535169073515,79.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0.0,1,1.0986122886681098,1,4.74493212836325,75.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0.0,1,0.6931471805599453,1,4.672828834461906,99.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3,0.0,2,1.3862943611198906,4,4.762173934797756,172.85,1.0986122886681098,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.0,2,1.791759469228055,4,4.948759890378168,132.48,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0.0,2,1.0986122886681098,1,4.912654885736052,92.28,1.0986122886681098,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,0.0,0,1.3862943611198906,1,0.0,145.67,0.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,0.0,2,1.791759469228055,4,5.0369526024136295,151.2,1.3862943611198906,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,0.0,2,1.3862943611198906,1,2.5649493574615367,87.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0,0.6931471805599453,1,3.5263605246161616,104.4,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.0,0,1.0986122886681098,1,2.995732273553991,107.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,1,1.0986122886681098,1,4.74493212836325,75.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,0,0.0,2,5.117993812416755,0.0,1.0986122886681098,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2,0.6931471805599453,4,2.1972245773362196,92.95,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,1,3.9512437185814275,76.5,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,2,1.6094379124341003,1,5.666426688112432,66.58,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0.0,0,1.6094379124341003,4,4.59511985013459,146.7,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0.0,0,1.0986122886681098,1,4.465908118654584,120.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.6931471805599453,0,0.6931471805599453,6,2.302585092994046,0.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0.0,1,0.6931471805599453,1,2.302585092994046,89.55,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,0,1.0986122886681098,1,5.733341276897746,52.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0.0,0,1.791759469228055,1,5.003946305945459,79.2,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.0,2,0.0,1,4.890349128221754,90.9,0.6931471805599453,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.0,0,1.0986122886681098,1,5.552959584921617,101.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2,0.0,0,1.6094379124341003,1,3.332204510175204,68.07,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,0,1.0986122886681098,1,3.8501476017100584,67.5,0.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2,0.0,1,1.3862943611198906,1,4.709530201312334,117.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,1.0986122886681098,1,1.3862943611198906,2,4.5217885770490405,73.74,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.0,0,1.3862943611198906,1,5.6240175061873385,116.33,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,1,1.3862943611198906,1,5.484796933490655,90.95,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0.0,2,1.0986122886681098,4,4.948759890378168,127.71,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.0,0,1.0986122886681098,1,2.6390573296152584,0.0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.0,1,1.0986122886681098,1,4.330733340286331,115.5,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.0,0,1.3862943611198906,1,2.9444389791664403,90.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0.0,1,1.0986122886681098,1,4.204692619390966,75.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.0,1,1.3862943611198906,4,3.9318256327243257,98.6,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,1.0986122886681098,2,1.0986122886681098,6,4.007333185232471,148.33,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1.0986122886681098,1,1.791759469228055,6,3.8918202981106265,195.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,0.0,1,0.0,1,5.556828061699537,110.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2,0.0,0,1.0986122886681098,4,1.0986122886681098,108.9,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0.0,2,0.6931471805599453,1,4.700480365792417,80.75,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,0.0,1,0.6931471805599453,4,3.58351893845611,149.4,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,0.0,2,1.3862943611198906,4,2.9444389791664403,138.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0.0,0,0.6931471805599453,1,1.0986122886681098,95.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0.0,2,1.0986122886681098,4,4.454347296253507,132.6,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.0,1,1.6094379124341003,4,2.8903717578961645,82.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,1,1.791759469228055,1,1.3862943611198906,55.5,0.6931471805599453,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.0,2,1.0986122886681098,1,0.6931471805599453,109.25,0.6931471805599453,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.6931471805599453,1,1.3862943611198906,1,3.9318256327243257,81.56,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0.0,1,0.6931471805599453,1,1.6094379124341003,168.0,1.0986122886681098,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0.0,0,1.6094379124341003,1,5.602118820879701,80.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.6931471805599453,0,0.6931471805599453,6,4.74493212836325,186.3,1.0986122886681098,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,1.0986122886681098,0,0.6931471805599453,6,2.0794415416798357,201.0,0.6931471805599453,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0,1,1.3862943611198906,1,3.4011973816621555,97.33,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,0.0,2,0.6931471805599453,1,5.017279836814924,101.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
